AdditionBudget,RemovalBudget,PerturbationStrategy,PerturbedTestFScores,TruePositive,FalseNegative,FalsePositive,DistanceMetric,DegreeMetric,PerturbedHomophily
0.30000000000000004,0.4,addremove,"[0.24210528, 0.46437997, 0.58371043, 0.48717946, 0.7165109, 0.5871121, 0.5134996771812439]","[23, 88, 387, 114, 230, 123]","[78, 163, 35, 207, 140, 124]","[66, 40, 517, 33, 42, 49]",8.441289068447599,3.6488821138211383,0.49627791563275436
0.30000000000000004,0.4,addremove,"[0.26136366, 0.49222797, 0.58277154, 0.5211865, 0.6645569, 0.61938536, 0.5235819816589355]","[23, 95, 389, 123, 210, 131]","[78, 156, 33, 198, 160, 116]","[52, 40, 524, 28, 52, 45]",8.391517909287396,3.6661554192229038,0.5009305210918115
0.30000000000000004,0.4,addremove,"[0.26519337, 0.464752, 0.5984849, 0.5557809, 0.67189956, 0.6097561, 0.5276444554328918]","[24, 89, 395, 137, 214, 125]","[77, 162, 27, 184, 156, 122]","[56, 43, 503, 35, 53, 38]",8.396505804438188,3.6580020387359835,0.5018610421836228
0.30000000000000004,0.4,addremove,"[0.23121387, 0.45502648, 0.5954887, 0.54468083, 0.68292683, 0.5659473, 0.5125473141670227]","[20, 86, 396, 128, 224, 118]","[81, 165, 26, 193, 146, 129]","[52, 41, 512, 21, 62, 52]",8.371966770608232,3.649746192893401,0.5027915632754343
0.30000000000000004,0.4,addremove,"[0.23913044, 0.48793566, 0.59789157, 0.5106383, 0.7228178, 0.59615386, 0.5257612466812134]","[22, 91, 397, 120, 236, 124]","[79, 160, 25, 201, 134, 123]","[61, 31, 509, 29, 47, 45]",8.38864868282577,3.659033078880407,0.4993796526054591
0.30000000000000004,0.4,addremove,"[0.21857923, 0.45822105, 0.5919758, 0.50617284, 0.71755725, 0.627451, 0.5199928879737854]","[20, 85, 391, 123, 235, 128]","[81, 166, 31, 198, 135, 119]","[62, 35, 508, 42, 50, 33]",8.372259912611872,3.689922480620155,0.5009305210918115
0.30000000000000004,0.4,addremove,"[0.26506022, 0.45549738, 0.59253734, 0.4989339, 0.663522, 0.62645006, 0.517000138759613]","[22, 87, 397, 117, 211, 135]","[79, 164, 25, 204, 159, 112]","[43, 44, 521, 31, 55, 49]",8.397226816569432,3.665644171779141,0.5124069478908189
0.30000000000000004,0.4,addremove,"[0.32402232, 0.4702703, 0.60451126, 0.5139186, 0.7278195, 0.60048425, 0.5401710867881775]","[29, 87, 402, 120, 242, 124]","[72, 164, 20, 201, 128, 123]","[49, 32, 506, 26, 53, 42]",8.44755294135722,3.6670076726342713,0.5003101736972705
0.30000000000000004,0.4,addremove,"[0.24581006, 0.4526316, 0.59712774, 0.52719665, 0.7381317, 0.6374696, 0.5330612063407898]","[22, 86, 395, 126, 241, 131]","[79, 165, 27, 195, 129, 116]","[56, 43, 506, 31, 42, 33]",8.413293490051293,3.65412004069176,0.49286600496277916
0.30000000000000004,0.4,addremove,"[0.24277456, 0.4936387, 0.5775798, 0.4801762, 0.6936236, 0.5942029, 0.5136659741401672]","[21, 97, 389, 109, 223, 123]","[80, 154, 33, 212, 147, 124]","[51, 45, 536, 24, 50, 44]",8.400941836253724,3.672811059907834,0.4981389578163772
0.30000000000000004,0.4,addremove,"[0.24561404, 0.47028422, 0.58797324, 0.4622031, 0.70731705, 0.58, 0.5088985562324524]","[21, 91, 396, 107, 232, 116]","[80, 160, 26, 214, 138, 131]","[49, 45, 529, 35, 54, 37]",8.427641001156022,3.665815022994379,0.5058933002481389
0.30000000000000004,0.4,addremove,"[0.24137932, 0.49612406, 0.5938932, 0.5454545, 0.67817897, 0.6157408, 0.528461754322052]","[21, 96, 389, 132, 216, 133]","[80, 155, 33, 189, 154, 114]","[52, 40, 499, 31, 51, 52]",8.40233156473125,3.643509127789047,0.5074441687344913
0.30000000000000004,0.4,addremove,"[0.27777776, 0.47769028, 0.5895522, 0.5074627, 0.6888889, 0.5990566, 0.5234047770500183]","[25, 91, 395, 119, 217, 127]","[76, 160, 27, 202, 153, 120]","[54, 39, 523, 29, 43, 50]",8.46321213120392,3.6483180428134556,0.4981389578163772
0.30000000000000004,0.4,addremove,"[0.29213482, 0.4680851, 0.5861298, 0.52609605, 0.6688103, 0.62149537, 0.5271252393722534]","[26, 88, 393, 126, 208, 133]","[75, 163, 29, 195, 162, 114]","[51, 37, 526, 32, 44, 48]",8.340063682675085,3.6865979381443297,0.4965880893300248
0.30000000000000004,0.4,addremove,"[0.29714286, 0.5092839, 0.5907738, 0.52878463, 0.7214612, 0.5422885, 0.5316224694252014]","[26, 96, 397, 124, 237, 109]","[75, 155, 25, 197, 133, 138]","[48, 30, 525, 24, 50, 46]",8.358204263199664,3.681771369721936,0.5027915632754343
0.30000000000000004,0.4,addremove,"[0.30939224, 0.501292, 0.58426964, 0.49892476, 0.71739125, 0.61165047, 0.537153422832489]","[28, 97, 390, 116, 231, 126]","[73, 154, 32, 205, 139, 121]","[52, 39, 523, 28, 43, 39]",8.422942456318246,3.6875642343268242,0.4990694789081886
0.30000000000000004,0.4,addremove,"[0.2918919, 0.4631579, 0.5953628, 0.5064378, 0.70312494, 0.6057692, 0.5276240706443787]","[27, 88, 398, 118, 225, 126]","[74, 163, 24, 203, 145, 121]","[57, 41, 517, 27, 45, 43]",8.409868953262931,3.6682027649769586,0.5089950372208437
0.30000000000000004,0.4,addremove,"[0.26737967, 0.4772118, 0.5980318, 0.5400844, 0.7067901, 0.5985748, 0.5313454270362854]","[25, 89, 395, 128, 229, 126]","[76, 162, 27, 193, 141, 121]","[61, 33, 504, 25, 49, 48]",8.400649038949231,3.6514227642276422,0.5027915632754343
0.30000000000000004,0.4,addremove,"[0.30769232, 0.4787234, 0.5990991, 0.5021097, 0.6975309, 0.61165047, 0.5328010320663452]","[28, 90, 399, 119, 226, 126]","[73, 161, 23, 202, 144, 121]","[53, 35, 511, 34, 52, 39]",8.449978146074043,3.663093415007657,0.5130272952853598
0.30000000000000004,0.4,addremove,"[0.32941177, 0.4906667, 0.59710586, 0.545082, 0.72110945, 0.5874126, 0.5451314449310303]","[28, 92, 392, 133, 234, 126]","[73, 159, 30, 188, 136, 121]","[41, 32, 499, 34, 45, 56]",8.447199477002757,3.6671794871794874,0.5024813895781638
0.30000000000000004,0.4,addremove,"[0.26373628, 0.451087, 0.59114784, 0.49115044, 0.71471477, 0.60047287, 0.5187181830406189]","[24, 83, 394, 111, 238, 127]","[77, 168, 28, 210, 132, 120]","[57, 34, 517, 20, 58, 49]",8.356241693981612,3.6864363073749353,0.5071339950372209
0.30000000000000004,0.4,addremove,"[0.29545456, 0.49214658, 0.5838877, 0.49576274, 0.69279, 0.5955335, 0.5259292125701904]","[26, 94, 395, 117, 221, 120]","[75, 157, 27, 204, 149, 127]","[49, 37, 536, 34, 47, 36]",8.454936544826351,3.660367722165475,0.49286600496277916
0.30000000000000004,0.4,addremove,"[0.26589596, 0.46648794, 0.5863874, 0.5114345, 0.67999995, 0.58536583, 0.5159285664558411]","[23, 87, 392, 123, 221, 120]","[78, 164, 30, 198, 149, 127]","[49, 35, 523, 37, 59, 43]",8.37589683331787,3.682098765432099,0.5018610421836228
0.30000000000000004,0.4,addremove,"[0.28421053, 0.47540987, 0.5971493, 0.5032823, 0.6976744, 0.6143187, 0.5286741852760315]","[27, 87, 398, 115, 225, 133]","[74, 164, 24, 206, 145, 114]","[62, 28, 513, 21, 50, 53]",8.470366263526241,3.667864476386037,0.5046526054590571
0.30000000000000004,0.4,addremove,"[0.251497, 0.46774194, 0.5858736, 0.5119305, 0.7118644, 0.627907, 0.5261357426643372]","[21, 87, 394, 118, 231, 135]","[80, 164, 28, 203, 139, 112]","[45, 34, 529, 22, 48, 48]",8.401557124232133,3.642857142857143,0.505272952853598
0.30000000000000004,0.4,addremove,"[0.27322406, 0.4566929, 0.59832954, 0.49890593, 0.69923663, 0.58932716, 0.519286036491394]","[25, 87, 394, 114, 229, 127]","[76, 164, 28, 207, 141, 120]","[57, 43, 501, 22, 56, 57]",8.423582414907075,3.637791286727457,0.5065136476426799
0.30000000000000004,0.4,addremove,"[0.2159091, 0.45910293, 0.60698026, 0.54320985, 0.7166922, 0.592233, 0.5223545432090759]","[19, 87, 400, 132, 234, 122]","[82, 164, 22, 189, 136, 125]","[56, 41, 496, 33, 49, 43]",8.380190701356401,3.643835616438356,0.5024813895781638
0.30000000000000004,0.4,addremove,"[0.25287357, 0.44675326, 0.5943114, 0.5217391, 0.7153965, 0.61538464, 0.5244097709655762]","[22, 86, 397, 126, 230, 124]","[79, 165, 25, 195, 140, 123]","[51, 48, 517, 36, 43, 32]",8.392516798174317,3.6759116589625065,0.5055831265508685
0.30000000000000004,0.4,addremove,"[0.24581006, 0.47120416, 0.5816024, 0.4561403, 0.684375, 0.62052506, 0.5099428296089172]","[22, 90, 392, 104, 219, 130]","[79, 161, 30, 217, 151, 117]","[56, 41, 534, 31, 51, 42]",8.353038257075049,3.667008722421755,0.5058933002481389
0.30000000000000004,0.5,addremove,"[0.26589596, 0.4782609, 0.5924834, 0.52025586, 0.6728972, 0.6168675, 0.524443507194519]","[23, 88, 402, 122, 216, 128]","[78, 163, 20, 199, 154, 119]","[49, 29, 533, 26, 56, 40]",8.061245401953256,3.659368635437882,0.4582881906825569
0.30000000000000004,0.5,addremove,"[0.19512196, 0.4738155, 0.59315586, 0.514768, 0.69124424, 0.62052506, 0.5147717595100403]","[16, 95, 390, 122, 225, 130]","[85, 156, 32, 199, 145, 117]","[47, 55, 503, 31, 56, 42]",8.118902408215906,3.6482793522267207,0.4611773203322499
0.30000000000000004,0.5,addremove,"[0.26285714, 0.47956404, 0.58832335, 0.51357, 0.6955178, 0.5952381, 0.5225117206573486]","[23, 88, 393, 123, 225, 125]","[78, 163, 29, 198, 145, 122]","[51, 28, 521, 35, 52, 48]",8.072971335517561,3.650278763304612,0.4496208017334778
0.30000000000000004,0.5,addremove,"[0.25287357, 0.5052084, 0.57836646, 0.46623096, 0.6955178, 0.5785536, 0.5127917528152466]","[22, 97, 393, 107, 225, 116]","[79, 154, 29, 214, 145, 131]","[51, 36, 544, 31, 52, 38]",8.08600242132248,3.6312342569269522,0.4539544962080173
0.30000000000000004,0.5,addremove,"[0.28901735, 0.5038168, 0.58208954, 0.51585627, 0.69375, 0.62222224, 0.5344586968421936]","[25, 99, 390, 122, 222, 126]","[76, 152, 32, 199, 148, 121]","[47, 43, 528, 30, 48, 32]",8.105589093702344,3.641051567239636,0.4575659082701336
0.30000000000000004,0.5,addremove,"[0.26136366, 0.47089946, 0.5983421, 0.5243129, 0.70186335, 0.62441313, 0.5301991105079651]","[23, 89, 397, 124, 226, 133]","[78, 162, 25, 197, 144, 114]","[52, 38, 508, 28, 48, 46]",8.045857960946032,3.6583629893238436,0.4564824846514987
0.30000000000000004,0.5,addremove,"[0.23404256, 0.44266668, 0.58536583, 0.52854127, 0.713615, 0.560606, 0.5108062624931335]","[22, 83, 396, 125, 228, 111]","[79, 168, 26, 196, 142, 136]","[65, 41, 535, 27, 41, 38]",8.092464384132088,3.654490106544901,0.4618996027446732
0.30000000000000004,0.5,addremove,"[0.26229507, 0.4390244, 0.57247436, 0.5193133, 0.709375, 0.58500004, 0.5145804286003113]","[24, 81, 391, 121, 227, 117]","[77, 170, 31, 200, 143, 130]","[58, 37, 553, 24, 43, 36]",8.075177734330518,3.6435793731041457,0.4463705308775731
0.30000000000000004,0.5,addremove,"[0.23809524, 0.43733338, 0.5786802, 0.48156178, 0.6875981, 0.6188119, 0.5070133805274963]","[20, 82, 399, 111, 219, 125]","[81, 169, 23, 210, 151, 122]","[47, 42, 558, 29, 48, 32]",8.072518374465199,3.655662772981209,0.4608161791260383
0.30000000000000004,0.5,addremove,"[0.24561404, 0.5, 0.5864885, 0.49787232, 0.6844584, 0.6120482, 0.5210802555084229]","[21, 96, 395, 117, 218, 127]","[80, 155, 27, 204, 152, 120]","[49, 37, 530, 32, 49, 41]",8.053857457496772,3.679467485919099,0.457204767063922
0.30000000000000004,0.5,addremove,"[0.29166666, 0.4543081, 0.5847076, 0.50209206, 0.6429725, 0.58373207, 0.5099131464958191]","[28, 87, 390, 120, 199, 122]","[73, 164, 32, 201, 171, 125]","[63, 45, 522, 37, 50, 49]",8.05081662697743,3.657854600915099,0.45539906103286387
0.30000000000000004,0.5,addremove,"[0.18604651, 0.5249344, 0.6033183, 0.56250006, 0.685446, 0.63380283, 0.5326746106147766]","[16, 100, 400, 135, 219, 135]","[85, 151, 22, 186, 151, 112]","[55, 30, 504, 24, 50, 44]",8.009060389930351,3.6673479816044967,0.454315637414229
0.30000000000000004,0.5,addremove,"[0.33513513, 0.45231608, 0.5781711, 0.47345135, 0.68037975, 0.59259266, 0.5186743140220642]","[31, 83, 392, 107, 215, 128]","[70, 168, 30, 214, 155, 119]","[53, 33, 542, 24, 47, 57]",8.088689268793491,3.655329949238579,0.4575659082701336
0.30000000000000004,0.5,addremove,"[0.25287357, 0.46233767, 0.58064514, 0.5217391, 0.6824645, 0.5721154, 0.512029230594635]","[22, 89, 387, 126, 216, 119]","[79, 162, 35, 195, 154, 128]","[51, 45, 524, 36, 47, 50]",8.073394848257104,3.66802860061287,0.45792704947634527
0.30000000000000004,0.5,addremove,"[0.23121387, 0.4772118, 0.5816327, 0.48812097, 0.71048516, 0.5742574, 0.5104870200157166]","[20, 89, 399, 113, 227, 116]","[81, 162, 23, 208, 143, 131]","[52, 33, 551, 29, 42, 41]",8.117331693277233,3.6751918158567776,0.4492596605272662
0.30000000000000004,0.5,addremove,"[0.26190475, 0.47593582, 0.577548, 0.53638256, 0.69051325, 0.49504954, 0.5062223076820374]","[22, 89, 391, 129, 222, 100]","[79, 162, 31, 192, 148, 147]","[45, 34, 541, 31, 51, 57]",8.056688341529844,3.6600508905852416,0.4550379198266522
0.30000000000000004,0.5,addremove,"[0.27513227, 0.46524063, 0.5735403, 0.48172042, 0.6761454, 0.5414634, 0.5022070407867432]","[26, 87, 388, 112, 214, 111]","[75, 164, 34, 209, 156, 136]","[62, 36, 543, 32, 49, 52]",8.037246950006946,3.6642893530310747,0.4535933550018057
0.30000000000000004,0.5,addremove,"[0.23952097, 0.47540987, 0.5785245, 0.5103735, 0.6602564, 0.56250006, 0.5044308304786682]","[20, 87, 396, 123, 206, 117]","[81, 164, 26, 198, 164, 130]","[46, 28, 551, 38, 48, 52]",8.038253773116926,3.6554878048780486,0.4517876489707476
0.30000000000000004,0.5,addremove,"[0.24444443, 0.46875, 0.583086, 0.51502144, 0.6824645, 0.6053269, 0.5165155529975891]","[22, 90, 393, 120, 216, 125]","[79, 161, 29, 201, 154, 122]","[57, 43, 533, 25, 47, 41]",8.084238991496715,3.6745138178096215,0.4658721560130011
0.30000000000000004,0.5,addremove,"[0.29069766, 0.4461942, 0.58841467, 0.48472503, 0.6865204, 0.5674419, 0.5106655955314636]","[25, 85, 386, 119, 219, 122]","[76, 166, 36, 202, 151, 125]","[46, 45, 504, 51, 49, 61]",8.098430137214809,3.6678571428571427,0.4597327555074034
0.30000000000000004,0.5,addremove,"[0.24731183, 0.4987013, 0.5817379, 0.5211865, 0.66450566, 0.591133, 0.5174293518066406]","[23, 96, 395, 123, 205, 120]","[78, 155, 27, 198, 165, 127]","[62, 38, 541, 28, 42, 39]",8.073473163424486,3.6825641025641027,0.4586493318887685
0.30000000000000004,0.5,addremove,"[0.2994012, 0.4468085, 0.58216655, 0.492569, 0.6823161, 0.62801933, 0.5218801498413086]","[25, 84, 395, 116, 218, 130]","[76, 167, 27, 205, 152, 117]","[41, 41, 540, 34, 51, 37]",8.099156051322867,3.6519533231862,0.4597327555074034
0.30000000000000004,0.5,addremove,"[0.23404256, 0.5326371, 0.58875746, 0.4989154, 0.68779707, 0.59657705, 0.5231211185455322]","[22, 102, 398, 115, 217, 122]","[79, 149, 24, 206, 153, 125]","[65, 30, 532, 25, 44, 40]",8.089742507874124,3.6615776081424936,0.4568436258577104
0.30000000000000004,0.5,addremove,"[0.25287357, 0.41847828, 0.577612, 0.5010352, 0.6823161, 0.5714286, 0.5006239414215088]","[22, 77, 387, 121, 218, 120]","[79, 174, 35, 200, 152, 127]","[51, 40, 531, 41, 51, 53]",8.090295955166772,3.6602238046795526,0.4557602022390755
0.30000000000000004,0.5,addremove,"[0.21468927, 0.45283023, 0.5837677, 0.49896908, 0.67507887, 0.62318844, 0.5080872774124146]","[19, 84, 392, 121, 214, 129]","[82, 167, 30, 200, 156, 118]","[57, 36, 529, 43, 50, 38]",8.0819933408353,3.643759474482062,0.4503430841459011
0.30000000000000004,0.5,addremove,"[0.2857143, 0.45989305, 0.58357775, 0.5381355, 0.6990595, 0.58852863, 0.5258181095123291]","[25, 86, 398, 127, 223, 118]","[76, 165, 24, 194, 147, 129]","[49, 37, 544, 24, 45, 36]",8.036072486437563,3.6712608473711077,0.460093896713615
0.30000000000000004,0.5,addremove,"[0.2994012, 0.4836957, 0.57622176, 0.5215517, 0.68518513, 0.6009852, 0.5278401374816895]","[25, 89, 395, 121, 222, 122]","[76, 162, 27, 200, 148, 125]","[41, 28, 554, 22, 56, 37]",8.049615279096857,3.664118246687054,0.4525099313831708
0.30000000000000004,0.5,addremove,"[0.18072289, 0.46391752, 0.58151764, 0.54968286, 0.70642203, 0.62621355, 0.518079400062561]","[15, 90, 387, 130, 231, 129]","[86, 161, 35, 191, 139, 118]","[50, 47, 522, 22, 53, 36]",8.06417884605146,3.6687054026503567,0.4496208017334778
0.30000000000000004,0.5,addremove,"[0.2918919, 0.48989904, 0.5771812, 0.5084746, 0.6612642, 0.5811138, 0.518304169178009]","[27, 97, 387, 120, 204, 120]","[74, 154, 35, 201, 166, 127]","[57, 48, 532, 31, 43, 46]",8.083146085802655,3.6767418032786887,0.4539544962080173
0.30000000000000004,0.5,addremove,"[0.24858756, 0.44324327, 0.58002937, 0.49681526, 0.6876971, 0.5804878, 0.5061433911323547]","[22, 82, 395, 117, 218, 119]","[79, 169, 27, 204, 152, 128]","[54, 37, 545, 33, 46, 44]",8.06044083332466,3.664460285132383,0.4586493318887685
0.30000000000000004,0.5,addremove,"[0.26455027, 0.4816754, 0.59520245, 0.51502144, 0.67721516, 0.6128266, 0.5244151949882507]","[25, 92, 397, 120, 214, 129]","[76, 159, 25, 201, 156, 118]","[63, 39, 515, 25, 48, 45]",8.046221559000468,3.6548223350253806,0.4561213434452871
0.30000000000000004,0.5,addremove,"[0.25433528, 0.44562337, 0.57101023, 0.5168067, 0.6634615, 0.5833334, 0.5057616829872131]","[22, 84, 390, 123, 207, 119]","[79, 167, 32, 198, 163, 128]","[50, 42, 554, 32, 47, 42]",8.05950093819836,3.684994861253854,0.4467316720837848
0.30000000000000004,0.5,addremove,"[0.24309392, 0.48806372, 0.6025738, 0.5010352, 0.7238689, 0.6033254, 0.5269935131072998]","[22, 92, 398, 121, 232, 127]","[79, 159, 24, 200, 138, 120]","[58, 34, 501, 41, 39, 47]",8.11218758959866,3.6543147208121827,0.46659443842542436
0.30000000000000004,0.5,addremove,"[0.27058825, 0.48563972, 0.578908, 0.508547, 0.6902928, 0.58992803, 0.5206506252288818]","[23, 93, 387, 119, 224, 123]","[78, 158, 35, 202, 146, 124]","[46, 39, 528, 28, 55, 47]",8.062894055000248,3.653963414634146,0.4525099313831708
0.30000000000000004,0.5,addremove,"[0.25730994, 0.42780748, 0.5802099, 0.50212765, 0.68923074, 0.63529414, 0.5153300166130066]","[22, 80, 387, 118, 224, 135]","[79, 171, 35, 203, 146, 112]","[48, 43, 525, 31, 56, 43]",8.099140818136721,3.66700662927078,0.457204767063922
0.30000000000000004,0.5,addremove,"[0.29441625, 0.5093834, 0.6036036, 0.5157233, 0.6772655, 0.60096157, 0.5335589051246643]","[29, 95, 402, 123, 213, 125]","[72, 156, 20, 198, 157, 122]","[67, 27, 508, 33, 46, 44]",8.095058399661793,3.670413898824732,0.4546767786204406
0.30000000000000004,0.5,addremove,"[0.2826087, 0.45524296, 0.58426964, 0.5186722, 0.6932907, 0.5566503, 0.5151224136352539]","[26, 89, 390, 125, 217, 113]","[75, 162, 32, 196, 153, 134]","[57, 51, 523, 36, 39, 46]",8.088010034597431,3.664460285132383,0.4593716143011918
0.30000000000000004,0.5,addremove,"[0.22988506, 0.44961244, 0.58364594, 0.48625794, 0.672956, 0.5748219, 0.4995299279689789]","[20, 87, 389, 115, 214, 121]","[81, 164, 33, 206, 156, 126]","[53, 49, 522, 37, 52, 53]",8.018908833302339,3.6481012658227847,0.4525099313831708
0.30000000000000004,0.5,addremove,"[0.21348314, 0.4718499, 0.5929798, 0.53658533, 0.67736757, 0.61097854, 0.5172073841094971]","[19, 88, 397, 132, 211, 128]","[82, 163, 25, 189, 159, 119]","[58, 34, 520, 39, 42, 44]",8.064353989986216,3.663779928680591,0.46803900325027087
0.30000000000000004,0.5,addremove,"[0.2857143, 0.48924735, 0.58597785, 0.5083333, 0.67194927, 0.5888078, 0.5216715931892395]","[25, 91, 397, 122, 212, 121]","[76, 160, 25, 199, 158, 126]","[49, 30, 536, 37, 49, 43]",8.092945473790548,3.6762148337595906,0.460093896713615
0.30000000000000004,0.5,addremove,"[0.23121387, 0.47619054, 0.5967017, 0.49583334, 0.6978193, 0.5755396, 0.5122163891792297]","[20, 90, 398, 119, 224, 120]","[81, 161, 24, 202, 146, 127]","[52, 37, 514, 40, 48, 50]",8.066984429421407,3.6445569620253164,0.4582881906825569
0.30000000000000004,0.5,addremove,"[0.21978022, 0.464752, 0.5876133, 0.5333333, 0.6574501, 0.55445546, 0.5028973817825317]","[20, 89, 389, 128, 214, 112]","[81, 162, 33, 193, 156, 135]","[61, 43, 513, 31, 67, 45]",8.062789044051208,3.6327455919395466,0.4611773203322499
0.30000000000000004,0.5,addremove,"[0.26804122, 0.4787234, 0.5833333, 0.49789032, 0.68118197, 0.5292621, 0.5064054131507874]","[26, 90, 392, 118, 219, 104]","[75, 161, 30, 203, 151, 143]","[67, 35, 530, 35, 54, 42]",8.092974959809274,3.6653082017320426,0.4557602022390755
0.30000000000000004,0.5,addremove,"[0.2259887, 0.48275867, 0.5885886, 0.56250006, 0.7003154, 0.58018875, 0.523389995098114]","[20, 91, 392, 135, 222, 123]","[81, 160, 30, 186, 148, 124]","[56, 35, 518, 24, 42, 54]",8.034673672725704,3.6595528455284554,0.4496208017334778
0.30000000000000004,0.5,addremove,"[0.18823528, 0.4699739, 0.5753824, 0.4693446, 0.66448444, 0.5797101, 0.4911884367465973]","[16, 90, 395, 111, 203, 120]","[85, 161, 27, 210, 167, 127]","[53, 42, 556, 41, 38, 47]",8.046905770376158,3.6675165731769503,0.45539906103286387
0.30000000000000004,0.5,addremove,"[0.28742516, 0.45789474, 0.5908751, 0.50214595, 0.68111455, 0.6261682, 0.5242706537246704]","[24, 87, 395, 117, 220, 134]","[77, 164, 27, 204, 150, 113]","[42, 42, 520, 28, 56, 47]",8.097663161374793,3.6450304259634887,0.4564824846514987
