AdditionBudget,RemovalBudget,PerturbationStrategy,PerturbedTestFScores,TruePositive,FalseNegative,FalsePositive,DistanceMetric,DegreeMetric,PerturbedHomophily
0.4,0.0,add,"[0.25274727, 0.4345404, 0.5926471, 0.5399568, 0.71165645, 0.622549, 0.525682806968689]","[23, 78, 403, 125, 232, 127]","[78, 173, 19, 196, 138, 120]","[58, 30, 535, 17, 50, 34]",9.309028368665931,3.517458500286205,0.5569090909090909
0.4,0.0,add,"[0.33507854, 0.47282612, 0.6113602, 0.52307695, 0.72615385, 0.6492891, 0.5529641509056091]","[32, 87, 409, 119, 236, 137]","[69, 164, 13, 202, 134, 110]","[58, 30, 507, 15, 44, 38]",9.307759744374241,3.5618993781797625,0.5523636363636364
0.4,0.0,add,"[0.27118644, 0.5187166, 0.60163814, 0.5720339, 0.7339449, 0.6237623, 0.5535470247268677]","[24, 97, 404, 135, 240, 126]","[77, 154, 18, 186, 130, 121]","[52, 26, 517, 16, 44, 31]",9.304377047993192,3.448850574712644,0.5547272727272727
0.4,0.0,add,"[0.33513513, 0.49865955, 0.5933579, 0.52401745, 0.71585554, 0.6298077, 0.5494721531867981]","[31, 93, 402, 120, 228, 131]","[70, 158, 20, 201, 142, 116]","[53, 29, 531, 17, 39, 38]",9.245173072397126,3.4850402761795167,0.5545454545454546
0.4,0.0,add,"[0.24731183, 0.50270265, 0.60340995, 0.53846157, 0.6962026, 0.6443914, 0.5387466549873352]","[23, 93, 407, 126, 220, 135]","[78, 158, 15, 195, 150, 112]","[62, 26, 520, 21, 42, 37]",9.360682754916692,3.4154113557358055,0.5561818181818182
0.4,0.0,add,"[0.29896906, 0.4715447, 0.60803634, 0.52966106, 0.72248065, 0.65411764, 0.5474682450294495]","[29, 87, 401, 125, 233, 139]","[72, 164, 21, 196, 137, 108]","[64, 31, 496, 26, 42, 39]",9.244179927705463,3.5067720090293455,0.5550909090909091
0.4,0.0,add,"[0.2903226, 0.49726775, 0.59837884, 0.48198196, 0.7309487, 0.6448598, 0.540626585483551]","[27, 91, 406, 107, 235, 138]","[74, 160, 16, 214, 135, 109]","[58, 24, 529, 16, 38, 43]",9.142315386425766,3.5211594202898553,0.5532727272727272
0.4,0.0,add,"[0.2857143, 0.5187166, 0.59940654, 0.5215517, 0.71090055, 0.6619385, 0.5497047305107117]","[26, 97, 404, 121, 225, 140]","[75, 154, 18, 200, 145, 107]","[55, 26, 522, 22, 38, 36]",9.335602343839577,3.5112866817155757,0.5547272727272727
0.4,0.0,add,"[0.26666665, 0.50137746, 0.60178304, 0.5315904, 0.7247706, 0.63981044, 0.5443331003189087]","[24, 91, 405, 122, 237, 135]","[77, 160, 17, 199, 133, 112]","[55, 21, 519, 16, 47, 40]",9.40606371936685,3.3952819332566166,0.5529090909090909
0.4,0.0,add,"[0.2840909, 0.5080214, 0.611484, 0.52631575, 0.7013782, 0.6226415, 0.5423219799995422]","[25, 95, 410, 120, 229, 132]","[76, 156, 12, 201, 141, 115]","[50, 28, 509, 15, 54, 45]",9.278482116455757,3.513808975834292,0.5514545454545454
0.4,0.0,add,"[0.26190475, 0.5, 0.6047904, 0.51315784, 0.74698794, 0.6792453, 0.5510143637657166]","[22, 94, 404, 117, 248, 144]","[79, 157, 18, 204, 122, 103]","[45, 31, 510, 18, 46, 33]",9.229808522065523,3.5290763968072976,0.5563636363636364
0.4,0.0,add,"[0.28248587, 0.5054945, 0.5994109, 0.5142857, 0.72534144, 0.6374696, 0.5440812706947327]","[25, 92, 407, 117, 239, 131]","[76, 159, 15, 204, 131, 116]","[51, 21, 529, 17, 50, 33]",9.234676183234667,3.3964632059326867,0.5516363636363636
0.4,0.0,add,"[0.24309392, 0.49322495, 0.6008902, 0.5361702, 0.7305936, 0.6015038, 0.5342460870742798]","[22, 91, 405, 126, 240, 120]","[79, 160, 17, 195, 130, 127]","[58, 27, 521, 23, 47, 32]",9.315336942025574,3.507727532913566,0.5516363636363636
0.4,0.0,add,"[0.29347825, 0.48517516, 0.59985155, 0.52473116, 0.7306501, 0.6472019, 0.5468480587005615]","[27, 90, 404, 122, 236, 133]","[74, 161, 18, 199, 134, 114]","[56, 30, 521, 22, 40, 31]",9.396560729221354,3.4738675958188154,0.5516363636363636
0.4,0.0,add,"[0.24858756, 0.5132275, 0.59808964, 0.50869566, 0.7100775, 0.66997516, 0.5414421558380127]","[22, 97, 407, 117, 229, 135]","[79, 154, 15, 204, 141, 112]","[54, 30, 532, 22, 46, 21]",9.354175794002812,3.459723820483314,0.5525454545454546
0.4,0.0,add,"[0.29473686, 0.4836957, 0.5971914, 0.49015316, 0.7021944, 0.6267942, 0.5324609279632568]","[28, 89, 404, 112, 224, 131]","[73, 162, 18, 209, 146, 116]","[61, 28, 527, 24, 44, 40]",9.29562491325259,3.4693057946069996,0.5530909090909091
0.4,0.0,add,"[0.3169399, 0.49035817, 0.5856833, 0.47165528, 0.719755, 0.60349125, 0.5313138365745544]","[29, 89, 405, 104, 235, 121]","[72, 162, 17, 217, 135, 126]","[53, 23, 556, 16, 48, 33]",9.351019395212147,3.3743560389238696,0.5487272727272727
0.4,0.0,add,"[0.27272728, 0.48387095, 0.59487176, 0.5110132, 0.72530866, 0.6748166, 0.5437681078910828]","[24, 90, 406, 116, 235, 138]","[77, 161, 16, 205, 135, 109]","[51, 31, 537, 17, 43, 24]",9.270448853727272,3.47203196347032,0.5525454545454546
0.4,0.0,add,"[0.21839081, 0.49456525, 0.59911245, 0.5586354, 0.73155415, 0.6509434, 0.5422002673149109]","[19, 91, 405, 131, 233, 138]","[82, 160, 17, 190, 137, 109]","[54, 26, 525, 17, 34, 39]",9.265679707442475,3.480414746543779,0.5536363636363636
0.4,0.0,add,"[0.2826087, 0.5163044, 0.6004448, 0.53846157, 0.72327036, 0.6634845, 0.5540957450866699]","[26, 95, 405, 126, 230, 139]","[75, 156, 17, 195, 140, 108]","[57, 22, 522, 21, 36, 33]",9.3755788692362,3.492272467086434,0.5470909090909091
0.4,0.0,add,"[0.31182796, 0.4986738, 0.60700965, 0.51754385, 0.7309487, 0.65558195, 0.553597629070282]","[29, 94, 407, 118, 235, 138]","[72, 157, 15, 203, 135, 109]","[56, 32, 512, 17, 38, 36]",9.370548575532101,3.37183908045977,0.5538181818181818
0.4,0.0,add,"[0.31914896, 0.49726775, 0.6079759, 0.5106383, 0.7267176, 0.63942313, 0.5501952767372131]","[30, 91, 404, 120, 238, 133]","[71, 160, 18, 201, 132, 114]","[57, 24, 503, 29, 47, 36]",9.372590383257599,3.479035037334865,0.5550909090909091
0.4,0.0,add,"[0.29166666, 0.5145889, 0.61212116, 0.5098901, 0.73312885, 0.635514, 0.54948490858078]","[28, 97, 404, 116, 239, 136]","[73, 154, 18, 205, 131, 111]","[63, 29, 494, 18, 43, 45]",9.33891775440375,3.402612152186258,0.5532727272727272
0.4,0.0,add,"[0.26519337, 0.51351357, 0.6111111, 0.5324947, 0.7292308, 0.65217394, 0.5506196022033691]","[24, 95, 407, 127, 237, 135]","[77, 156, 15, 194, 133, 112]","[56, 24, 503, 29, 43, 32]",9.35283445275208,3.441395082904517,0.558
0.4,0.0,add,"[0.3147208, 0.48533338, 0.6067416, 0.5400844, 0.68037975, 0.62287104, 0.5416885018348694]","[31, 91, 405, 128, 215, 128]","[70, 160, 17, 193, 155, 119]","[65, 33, 508, 25, 47, 36]",9.22848392683648,3.483686319404694,0.5578181818181818
0.4,0.0,add,"[0.27272728, 0.51187336, 0.6081081, 0.5492663, 0.70170015, 0.6246973, 0.5447287559509277]","[24, 97, 405, 131, 227, 129]","[77, 154, 17, 190, 143, 118]","[51, 31, 505, 25, 50, 37]",9.360063001249163,3.4716435185185186,0.5545454545454546
0.4,0.1,addremove,"[0.23170732, 0.48677248, 0.5910096, 0.5234043, 0.70364505, 0.6367924, 0.5288885235786438]","[19, 92, 401, 123, 222, 135]","[82, 159, 21, 198, 148, 112]","[44, 35, 534, 26, 39, 42]",9.092411468548093,3.6100966702470463,0.5358842188739096
0.4,0.1,addremove,"[0.2513661, 0.4644809, 0.5934066, 0.47472525, 0.68580544, 0.6448598, 0.5191074013710022]","[23, 85, 405, 108, 215, 138]","[78, 166, 17, 213, 155, 109]","[59, 30, 538, 26, 42, 43]",9.14224193489877,3.5882978723404255,0.535685963521015
0.4,0.1,addremove,"[0.26285714, 0.496, 0.60430586, 0.5364807, 0.7323078, 0.62287104, 0.542470395565033]","[23, 93, 407, 125, 238, 128]","[78, 158, 15, 196, 132, 119]","[51, 31, 518, 20, 42, 36]",9.048444442900774,3.5985915492957745,0.546193497224425
0.4,0.1,addremove,"[0.29545456, 0.4973262, 0.5848375, 0.48706898, 0.6887835, 0.5561225, 0.5182655453681946]","[26, 93, 405, 113, 218, 109]","[75, 158, 17, 208, 152, 138]","[49, 30, 558, 30, 45, 36]",9.119048280620834,3.585456475583864,0.5342981760507534
0.4,0.1,addremove,"[0.26190475, 0.4986738, 0.5887509, 0.48351645, 0.6976744, 0.60487807, 0.5225663781166077]","[22, 94, 403, 110, 225, 124]","[79, 157, 19, 211, 145, 123]","[45, 32, 544, 24, 50, 39]",9.14876162866535,3.5858369098712446,0.5335051546391752
0.4,0.1,addremove,"[0.29213482, 0.4615385, 0.5892726, 0.5443038, 0.70192313, 0.58628845, 0.529243528842926]","[26, 84, 401, 129, 219, 124]","[75, 167, 21, 192, 151, 123]","[51, 29, 538, 24, 35, 52]",9.193051377996362,3.5671159029649595,0.5440126883425852
0.4,0.1,addremove,"[0.23863636, 0.49076515, 0.58309036, 0.46979862, 0.69375, 0.62439024, 0.5167384743690491]","[21, 93, 400, 105, 222, 128]","[80, 158, 22, 216, 148, 119]","[54, 35, 550, 21, 48, 35]",9.163153754246059,3.6071619454836985,0.5410388580491673
0.4,0.1,addremove,"[0.28708133, 0.48087436, 0.6076519, 0.5258621, 0.71585554, 0.62650603, 0.5406385064125061]","[30, 88, 405, 122, 228, 130]","[71, 163, 17, 199, 142, 117]","[78, 27, 506, 21, 39, 38]",9.1127579184525,3.592711682743837,0.5442109436954797
0.4,0.1,addremove,"[0.25730994, 0.474934, 0.5995526, 0.54811716, 0.7053292, 0.6235012, 0.5347906947135925]","[22, 90, 402, 131, 225, 130]","[79, 161, 20, 190, 145, 117]","[48, 38, 517, 26, 43, 40]",9.081419181499413,3.5576508620689653,0.5420301348136399
0.4,0.1,addremove,"[0.26519337, 0.48739496, 0.5984023, 0.53763443, 0.70422536, 0.64691365, 0.5399606823921204]","[24, 87, 412, 125, 225, 131]","[77, 164, 10, 196, 145, 116]","[56, 19, 543, 19, 44, 27]",9.168468419967999,3.5885837372105547,0.5440126883425852
0.4,0.1,addremove,"[0.28421053, 0.44751382, 0.60073256, 0.55932206, 0.6824645, 0.6069652, 0.5302014350891113]","[27, 81, 410, 132, 216, 122]","[74, 170, 12, 189, 154, 125]","[62, 30, 533, 19, 47, 33]",9.178022488196707,3.569140416444207,0.5426249008723235
0.4,0.1,addremove,"[0.29319373, 0.50793654, 0.5986794, 0.496674, 0.6981132, 0.5580247, 0.5254369378089905]","[28, 96, 408, 112, 222, 113]","[73, 155, 14, 209, 148, 134]","[62, 31, 533, 18, 44, 45]",9.161301735163201,3.5935002663825255,0.5384615384615384
0.4,0.1,addremove,"[0.34285712, 0.461126, 0.58248174, 0.5194805, 0.7142858, 0.58500004, 0.5342052578926086]","[30, 86, 399, 120, 230, 117]","[71, 165, 23, 201, 140, 130]","[44, 36, 549, 21, 44, 36]",9.145745681773802,3.5916398713826365,0.5410388580491673
0.4,0.1,addremove,"[0.26589596, 0.5091863, 0.58840793, 0.4857768, 0.69316375, 0.58432305, 0.5211256742477417]","[23, 97, 401, 111, 218, 123]","[78, 154, 21, 210, 152, 124]","[49, 33, 540, 25, 41, 51]",9.097598781426244,3.562466772993089,0.5376685170499603
0.4,0.1,addremove,"[0.259887, 0.50264555, 0.58345425, 0.47855532, 0.73913044, 0.5841584, 0.5246384739875793]","[23, 95, 402, 106, 238, 118]","[78, 156, 20, 215, 132, 129]","[53, 32, 554, 16, 36, 39]",9.144992563365758,3.592034445640474,0.5416336241078509
0.4,0.1,addremove,"[0.21686748, 0.48913044, 0.5982275, 0.5173913, 0.7078825, 0.6340326, 0.5272552967071533]","[18, 90, 405, 119, 229, 136]","[83, 161, 17, 202, 141, 111]","[47, 27, 527, 20, 48, 46]",9.109771880183358,3.5570505920344457,0.535685963521015
0.4,0.1,addremove,"[0.259887, 0.5, 0.59527326, 0.4755556, 0.7186544, 0.5876543, 0.5228374600410461]","[23, 96, 403, 107, 235, 119]","[78, 155, 19, 214, 135, 128]","[53, 37, 529, 22, 49, 39]",9.167979269272537,3.5829764453961457,0.5388580491673275
0.4,0.1,addremove,"[0.29508197, 0.41011235, 0.57845265, 0.48351645, 0.696875, 0.5945946, 0.5097721815109253]","[27, 73, 400, 110, 223, 121]","[74, 178, 22, 211, 147, 126]","[55, 32, 561, 24, 47, 39]",9.26328029666266,3.5296316070475173,0.5350911974623315
0.4,0.1,addremove,"[0.2857143, 0.4328767, 0.5860806, 0.52699786, 0.7014218, 0.64903843, 0.530354917049408]","[26, 79, 400, 122, 222, 135]","[75, 172, 22, 199, 148, 112]","[55, 35, 543, 20, 41, 34]",9.091929457330236,3.556326748531767,0.5364789849325932
0.4,0.1,addremove,"[0.27322406, 0.47252747, 0.5777778, 0.50220263, 0.7008, 0.6253102, 0.5253069996833801]","[25, 86, 403, 114, 219, 126]","[76, 165, 19, 207, 151, 121]","[57, 27, 570, 19, 36, 30]",9.041055180057626,3.559549356223176,0.5364789849325932
0.4,0.1,addremove,"[0.30588236, 0.49456525, 0.5976331, 0.51182795, 0.70570105, 0.6380952, 0.5422841906547546]","[26, 91, 404, 119, 229, 134]","[75, 160, 18, 202, 141, 113]","[43, 26, 526, 25, 50, 39]",9.147584676134,3.514941302027748,0.5452022204599524
0.4,0.1,addremove,"[0.24858756, 0.45272207, 0.59324527, 0.49244064, 0.73846155, 0.62884164, 0.5257164835929871]","[22, 79, 404, 114, 240, 133]","[79, 172, 18, 207, 130, 114]","[54, 19, 536, 28, 40, 43]",9.270154455844454,3.5549682875264272,0.5331086439333862
0.4,0.1,addremove,"[0.25806454, 0.46458927, 0.5868613, 0.53218883, 0.6909667, 0.6028708, 0.5225902795791626]","[24, 82, 402, 124, 218, 126]","[77, 169, 20, 197, 152, 121]","[61, 20, 546, 21, 43, 45]",9.011338744671441,3.569586243954863,0.542823156225218
0.4,0.1,addremove,"[0.27932963, 0.46400002, 0.59363437, 0.47216037, 0.70552146, 0.6363637, 0.525168240070343]","[25, 87, 401, 106, 230, 133]","[76, 164, 21, 215, 140, 114]","[53, 37, 528, 22, 52, 38]",9.1397764031389,3.5615343633457646,0.5380650277557494
0.4,0.1,addremove,"[0.23529412, 0.46321523, 0.5792904, 0.4978355, 0.6876971, 0.6536585, 0.5194984674453735]","[20, 85, 400, 115, 218, 134]","[81, 166, 22, 206, 152, 113]","[49, 31, 559, 26, 46, 29]",9.154673212602837,3.566200215285253,0.5329103885804917
0.4,0.1,addremove,"[0.320442, 0.48484847, 0.59499264, 0.52060735, 0.7076924, 0.6034063, 0.5386648178100586]","[29, 88, 404, 120, 230, 124]","[72, 163, 18, 201, 140, 123]","[51, 24, 532, 20, 50, 40]",9.130694312267629,3.5901116427432216,0.5380650277557494
0.4,0.1,addremove,"[0.2681564, 0.4395604, 0.58590305, 0.540305, 0.7142858, 0.63942313, 0.5312723517417908]","[24, 80, 399, 124, 230, 133]","[77, 171, 23, 197, 140, 114]","[54, 33, 541, 14, 44, 36]",9.215095865817956,3.5590465872156014,0.5376685170499603
0.4,0.1,addremove,"[0.32653064, 0.49868765, 0.5939124, 0.5438972, 0.7075929, 0.5942029, 0.5441372990608215]","[32, 95, 400, 127, 219, 123]","[69, 156, 22, 194, 151, 124]","[63, 35, 525, 19, 30, 44]",9.150064969246218,3.5783841626538258,0.5392545598731165
0.4,0.1,addremove,"[0.26737967, 0.47540987, 0.602963, 0.525641, 0.70514816, 0.6504854, 0.5378378033638]","[25, 87, 407, 123, 226, 134]","[76, 164, 15, 198, 144, 113]","[61, 28, 521, 24, 45, 31]",9.198335266781053,3.5605333333333333,0.5432196669310071
0.4,0.1,addremove,"[0.3033708, 0.48484847, 0.5928623, 0.50108933, 0.72670805, 0.61916465, 0.5380073189735413]","[27, 88, 407, 115, 234, 126]","[74, 163, 15, 206, 136, 121]","[50, 24, 544, 23, 40, 34]",9.180166646984864,3.5934356802541028,0.535685963521015
0.4,0.1,addremove,"[0.3263158, 0.46321523, 0.60194176, 0.54310346, 0.7239263, 0.6359223, 0.5490708351135254]","[31, 85, 403, 126, 236, 131]","[70, 166, 19, 195, 134, 116]","[58, 31, 514, 17, 46, 34]",9.128051065403017,3.577479892761394,0.5452022204599524
0.4,0.1,addremove,"[0.28571427, 0.51020414, 0.60374534, 0.5183585, 0.71090055, 0.6504854, 0.5465680360794067]","[27, 100, 403, 120, 225, 134]","[74, 151, 19, 201, 145, 113]","[61, 41, 510, 22, 38, 31]",9.168613525026377,3.5481441635287787,0.5420301348136399
0.4,0.1,addremove,"[0.301676, 0.47222224, 0.59795326, 0.5151515, 0.72698903, 0.59903383, 0.5355043411254883]","[27, 85, 409, 119, 233, 124]","[74, 166, 13, 202, 137, 123]","[51, 24, 537, 22, 38, 43]",9.248497718840426,3.5651942522618416,0.5317208564631245
0.4,0.1,addremove,"[0.31034482, 0.4657534, 0.5953079, 0.5435685, 0.7238689, 0.6130653, 0.5419847965240479]","[27, 85, 406, 131, 232, 122]","[74, 166, 16, 190, 138, 125]","[46, 29, 536, 30, 39, 29]",9.090665866273339,3.554249064671299,0.5406423473433782
0.4,0.1,addremove,"[0.27472526, 0.46280992, 0.5934066, 0.52060735, 0.71069175, 0.6666666, 0.5381512641906738]","[25, 84, 405, 120, 226, 139]","[76, 167, 17, 201, 144, 108]","[56, 28, 538, 20, 40, 31]",9.089064790180402,3.555139186295503,0.5335051546391752
0.4,0.1,addremove,"[0.22891566, 0.45776567, 0.59395725, 0.50107986, 0.7252747, 0.66820276, 0.5291993021965027]","[19, 84, 403, 116, 231, 145]","[82, 167, 19, 205, 139, 102]","[46, 32, 532, 26, 36, 42]",9.260199033198957,3.5464864864864865,0.5404440919904837
0.4,0.1,addremove,"[0.2840909, 0.5080214, 0.58944285, 0.49889627, 0.72419107, 0.5637255, 0.5280613303184509]","[25, 95, 402, 113, 235, 115]","[76, 156, 20, 208, 135, 132]","[50, 28, 540, 19, 44, 46]",9.180761828570724,3.588486140724947,0.5400475812846947
0.4,0.1,addremove,"[0.27777776, 0.46612468, 0.5818714, 0.49557516, 0.71069175, 0.61097854, 0.5238365530967712]","[25, 86, 398, 112, 226, 128]","[76, 165, 24, 209, 144, 119]","[54, 32, 548, 19, 40, 44]",9.09274673455731,3.5564430244941425,0.5362807295796986
0.4,0.1,addremove,"[0.27027026, 0.46111113, 0.5995591, 0.5142857, 0.71253824, 0.6259169, 0.5306134819984436]","[25, 83, 408, 117, 233, 128]","[76, 168, 14, 204, 137, 119]","[59, 26, 531, 17, 51, 34]",9.123828932713703,3.5796791443850267,0.5420301348136399
0.4,0.1,addremove,"[0.29166666, 0.47411448, 0.59368116, 0.50220263, 0.7091757, 0.5945946, 0.5275725722312927]","[28, 87, 404, 114, 228, 121]","[73, 164, 18, 207, 142, 126]","[63, 29, 535, 19, 45, 39]",9.102466843880078,3.5951482479784365,0.5438144329896907
0.4,0.2,addremove,"[0.25, 0.4836957, 0.58857554, 0.4622222, 0.69279, 0.6134663, 0.5151249766349792]","[23, 89, 407, 104, 221, 123]","[78, 162, 15, 217, 149, 124]","[60, 28, 554, 25, 47, 31]",8.986200679471583,3.5926493108728943,0.5173240357376335
0.4,0.2,addremove,"[0.20454545, 0.43888894, 0.5814788, 0.490991, 0.70125777, 0.62650603, 0.5072779655456543]","[18, 79, 405, 109, 223, 130]","[83, 172, 17, 212, 147, 117]","[57, 30, 566, 14, 43, 38]",9.069529165435837,3.618106139438085,0.5153628241446938
0.4,0.2,addremove,"[0.31111112, 0.47439355, 0.58321273, 0.48245612, 0.6846276, 0.5841584, 0.5199933052062988]","[28, 88, 403, 110, 216, 118]","[73, 163, 19, 211, 154, 129]","[51, 32, 557, 25, 45, 39]",8.903981079445208,3.6042202779207413,0.5168882109392025
0.4,0.2,addremove,"[0.23157893, 0.4585635, 0.58050543, 0.4900662, 0.6942675, 0.59605914, 0.5085068345069885]","[22, 83, 402, 111, 218, 121]","[79, 168, 20, 210, 152, 126]","[67, 28, 561, 21, 40, 38]",9.010732477229874,3.5785166240409207,0.5219001961211593
0.4,0.2,addremove,"[0.22222222, 0.4149856, 0.58156025, 0.4923077, 0.694704, 0.5948718, 0.500108540058136]","[20, 72, 410, 112, 223, 116]","[81, 179, 12, 209, 147, 131]","[59, 24, 578, 22, 49, 27]",8.957280583056743,3.589048106448311,0.5160165613423404
0.4,0.2,addremove,"[0.29050282, 0.48238483, 0.597212, 0.49892476, 0.7060653, 0.5777778, 0.525477945804596]","[26, 89, 407, 116, 227, 117]","[75, 162, 15, 205, 143, 130]","[52, 29, 534, 28, 46, 41]",8.981746237682097,3.595250387196696,0.5197210721290041
0.4,0.2,addremove,"[0.2888889, 0.44198895, 0.5840579, 0.47427297, 0.6938776, 0.6028708, 0.5143262147903442]","[26, 80, 403, 106, 221, 126]","[75, 171, 19, 215, 149, 121]","[53, 31, 555, 20, 46, 45]",8.919350143383838,3.578276389597144,0.5184135977337111
0.4,0.2,addremove,"[0.24468087, 0.44751382, 0.58027357, 0.49889627, 0.6771653, 0.5894207, 0.5063251256942749]","[23, 81, 403, 113, 215, 117]","[78, 170, 19, 208, 155, 130]","[64, 30, 564, 19, 50, 33]",8.91816372187878,3.581087951194713,0.510350838962737
0.4,0.2,addremove,"[0.30857143, 0.45125347, 0.58184415, 0.48214284, 0.7049442, 0.6057692, 0.5224208831787109]","[27, 81, 407, 108, 221, 126]","[74, 170, 15, 213, 149, 121]","[47, 27, 570, 19, 36, 43]",8.920075104287683,3.6002055498458376,0.5118762257572456
0.4,0.2,addremove,"[0.21164021, 0.4369748, 0.5710227, 0.4649123, 0.6558966, 0.5670886, 0.48458918929100037]","[20, 78, 402, 106, 203, 112]","[81, 173, 20, 215, 167, 135]","[68, 28, 584, 29, 46, 36]",9.07517874059186,3.585626911314985,0.5136195249509697
0.4,0.2,addremove,"[0.26666665, 0.4918919, 0.5756929, 0.4649123, 0.6896551, 0.5463917, 0.5058684349060059]","[22, 91, 405, 106, 220, 106]","[79, 160, 17, 215, 150, 141]","[42, 28, 580, 29, 48, 35]",8.998622386642598,3.583165322580645,0.5186315101329265
0.4,0.2,addremove,"[0.3139535, 0.41340783, 0.5732575, 0.46696034, 0.688, 0.6356968, 0.5152126550674438]","[27, 74, 403, 106, 215, 130]","[74, 177, 19, 215, 155, 117]","[44, 33, 581, 27, 40, 32]",8.979581608161379,3.5769820971867006,0.51797777293528
0.4,0.2,addremove,"[0.24137932, 0.46111113, 0.5826087, 0.49561405, 0.70987654, 0.591133, 0.5136204361915588]","[21, 83, 402, 113, 230, 120]","[80, 168, 20, 208, 140, 127]","[52, 26, 556, 22, 48, 39]",8.873794546428325,3.5834609494640124,0.5227718457180214
0.4,0.2,addremove,"[0.28571427, 0.48467973, 0.58637995, 0.50660795, 0.7284345, 0.58852863, 0.5300574898719788]","[27, 87, 409, 115, 228, 118]","[74, 164, 13, 206, 142, 129]","[61, 21, 564, 18, 28, 36]",8.915216968240038,3.56799591002045,0.5290913052952713
0.4,0.2,addremove,"[0.24309392, 0.45945945, 0.5802292, 0.49122807, 0.7, 0.5669291, 0.5068233013153076]","[22, 85, 405, 112, 224, 108]","[79, 166, 17, 209, 146, 139]","[58, 34, 569, 23, 46, 26]",8.902840696777362,3.613067891781521,0.5225539333188058
0.4,0.2,addremove,"[0.23863636, 0.43820226, 0.5704175, 0.512035, 0.7045814, 0.54498714, 0.5014765858650208]","[21, 78, 403, 117, 223, 106]","[80, 173, 19, 204, 147, 141]","[54, 27, 588, 19, 40, 36]",9.005924199835627,3.6209927611168564,0.517106123338418
0.4,0.2,addremove,"[0.30409357, 0.45945945, 0.57471263, 0.46929824, 0.66129035, 0.5975904, 0.5110741257667542]","[26, 85, 400, 107, 205, 124]","[75, 166, 22, 214, 165, 123]","[44, 34, 570, 28, 45, 44]",8.903738956710358,3.6101083032490973,0.5208106341250817
0.4,0.2,addremove,"[0.22352941, 0.47486037, 0.58410877, 0.4855234, 0.68315303, 0.5657568, 0.5028219819068909]","[19, 85, 408, 109, 221, 114]","[82, 166, 14, 212, 149, 133]","[50, 22, 567, 19, 56, 42]",8.892948646123115,3.604566683964712,0.5277838308999782
0.4,0.2,addremove,"[0.23595506, 0.45810062, 0.5726496, 0.4978355, 0.6805112, 0.5555555, 0.5001012086868286]","[21, 82, 402, 115, 213, 110]","[80, 169, 20, 206, 157, 137]","[56, 25, 580, 26, 43, 39]",8.944104964796038,3.6070878274268106,0.5188494225321421
0.4,0.2,addremove,"[0.27380955, 0.4904633, 0.5841223, 0.5245203, 0.71450853, 0.6059113, 0.5322225689888]","[23, 90, 401, 123, 229, 123]","[78, 161, 21, 198, 141, 124]","[44, 26, 550, 25, 42, 36]",8.902247284981877,3.597107438016529,0.5195031597297887
0.4,0.2,addremove,"[0.24, 0.47849464, 0.5803184, 0.5, 0.67834395, 0.5756824, 0.508806586265564]","[21, 89, 401, 116, 213, 116]","[80, 162, 21, 205, 157, 131]","[53, 32, 559, 27, 45, 40]",9.024033948381819,3.597045338767193,0.5221181085203748
0.4,0.2,addremove,"[0.29069766, 0.46629214, 0.58220637, 0.49568966, 0.6795491, 0.6108374, 0.5208787322044373]","[25, 83, 409, 115, 211, 124]","[76, 168, 13, 206, 159, 123]","[46, 22, 574, 28, 40, 35]",8.889533395379658,3.585925548189699,0.5184135977337111
0.4,0.2,addremove,"[0.26519337, 0.47382918, 0.5749457, 0.47032967, 0.6807131, 0.5948478, 0.5099765062332153]","[24, 86, 397, 107, 210, 127]","[77, 165, 25, 214, 160, 120]","[56, 26, 562, 27, 37, 53]",8.931403338814212,3.600413009808983,0.5190673349313576
0.4,0.2,addremove,"[0.301676, 0.47222224, 0.5803699, 0.44036698, 0.73040754, 0.6666666, 0.5319515466690063]","[27, 85, 408, 96, 233, 135]","[74, 166, 14, 225, 137, 112]","[51, 24, 576, 19, 35, 23]",8.907874946455559,3.6010309278350516,0.5173240357376335
0.4,0.2,addremove,"[0.32085562, 0.48936173, 0.58097315, 0.5152838, 0.6982623, 0.5801527, 0.5308148860931396]","[30, 92, 400, 118, 221, 114]","[71, 159, 22, 203, 149, 133]","[56, 33, 555, 19, 42, 32]",8.993430921371832,3.608273748723187,0.5203748093266507
0.4,0.2,addremove,"[0.27272728, 0.48257375, 0.5811103, 0.4671202, 0.712963, 0.5714286, 0.5146538615226746]","[24, 90, 403, 103, 231, 114]","[77, 161, 19, 218, 139, 133]","[51, 32, 562, 17, 47, 38]",9.010785351527632,3.598768599281683,0.5229897581172369
0.4,0.2,addremove,"[0.27218935, 0.4590164, 0.56980866, 0.45102504, 0.70512825, 0.60722893, 0.5107327699661255]","[23, 84, 402, 99, 220, 126]","[78, 167, 20, 222, 150, 121]","[45, 31, 587, 19, 34, 42]",8.95550383241488,3.5924605196128376,0.5155807365439093
0.4,0.2,addremove,"[0.24999997, 0.47671235, 0.57634413, 0.46357617, 0.6784, 0.5707317, 0.5026273727416992]","[22, 87, 402, 105, 212, 117]","[79, 164, 20, 216, 158, 130]","[53, 27, 571, 27, 43, 46]",8.995307791406406,3.5945807770961147,0.5125299629548922
